unit,quantity,rate,gi_amount,from_party_id,to_party_id,consignment_id,party_payment,paid_amount,created_at
10KG,59,110,6490,239,239,466,4/18/2025,6490
10KG,115,110,12650,102,102,466,,
10KG,2,110,220,28,28,466,4/18/2025,220
10KG,2,110,220,377,377,466,4/18/2025,220
10KG,154,110,16940,30,30,466,,
10KG,88,110,9680,99,99,466,5/8/2025,9680
10KG,59,220,6490,427,427,466,4/18/2025,6490
20KG,59,220,12980,5,5,466,4/18/2025,12980
20KG,61,220,13420,47,47,466,4/18/2025,13420
20KG,484,220,106480,10,10,467,,
20KG,273,220,60060,132,132,467,,
20KG,187,220,41140,35,35,467,,
20KG,147,220,32340,88,88,467,,
20KG,58,220,12760,6,6,467,3/26/2025,12760
20KG,30,220,6600,129,129,467,,
20KG,238,220,52360,9,9,468,4/28/2025,52360
20KG,219,220,48180,66,66,468,,
20KG,185,220,40700,445,15,468,,
20KG,156,220,34320,417,61,468,4/16/2025,34320
20KG,121,220,26620,29,29,468,,
20KG,116,220,25520,7,7,468,,
20KG,92,220,20240,72,72,468,4/11/2025,20240
20KG,59,220,12980,2,2,468,,
20KG,701,220,154220,36,36,469,,
20KG,107,220,23540,179,179,469,,
20KG,302,220,66440,14,14,469,,
20KG,80,220,17600,293,1,469,,
20KG,120,110,26400,33,33,469,,
10KG,321,110,35310,17,33,470,4/22/2025,35310
10KG,118,110,12980,446,8,470,,
10KG,64,110,7040,11,11,470,,
10KG,240,110,26400,56,56,470,4/22/2025,26400
10KG,65,110,7150,275,275,470,4/22/2025,7150
10KG,24,110,2640,464,1,470,4/26/2025,2640
10KG,527,110,57970,7,7,470,,
10KG,65,110,7150,276,276,470,,
10KG,115,110,12650,446,8,470,,
10KG,70,110,7700,11,11,470,,
10KG,2,110,220,482,482,470,,
10KG,243,110,26730,7,7,470,,
10KG,181,110,19910,497,59,470,4/3/2025,19910
10KG,132,110,14520,395,395,470,,
10KG,370,110,40700,178,51,470,5/21/2025,40700
10KG,1,110,110,438,438,470,4/22/2025,110
10KG,79,110,8690,398,236,470,4/28/2025,8690
10KG,73,220,8030,404,45,470,,
20KG,397,220,87340,29,29,471,,
20KG,176,220,38720,359,566,471,,
20KG,229,220,50380,4,32,471,,
20KG,461,220,101420,23,23,471,,
20KG,62,220,13640,342,538,471,4/16/2025,13640
20KG,332,220,73040,36,36,472,,
20KG,94,220,20680,417,417,472,4/16/2025,20680
20KG,93,220,20460,17,17,472,,
20KG,233,110,51260,14,14,472,,
10KG,37,110,4070,87,87,472,4/26/2025,4070
10KG,22,110,2420,37,37,472,4/3/2025,2420
10KG,24,110,2640,70,70,472,,
10KG,111,110,12210,14,14,472,4/21/2025,12210
10KG,49,110,5390,9,9,472,5/6/2025,5390
10KG,22,110,2420,6,6,472,4/9/2025,2420
10KG,194,110,21340,29,29,472,,
10KG,80,110,8800,61,61,472,4/16/2025,8800
10KG,56,110,6160,239,239,472,4/11/2025,6160
10KG,56,220,6160,242,6,472,4/9/2025,6160
20KG,329,220,72380,29,29,473,,
20KG,116,220,25520,16,53,473,3/27/2025,25520
20KG,66,220,14520,464,1,473,,
20KG,88,220,19360,293,1,473,,
20KG,408,220,89760,23,23,473,4/7/2025,89760
20KG,200,220,44000,4,32,473,,
20KG,664,220,146080,10,10,474,,
20KG,191,220,42020,29,29,474,,
20KG,43,220,9460,132,132,474,,
20KG,93,220,20460,66,66,474,,
20KG,70,220,15400,61,538,474,4/16/2025,15400
20KG,50,220,11000,143,510,474,,
20KG,168,220,36960,293,1,475,,
20KG,69,220,15180,464,1,475,,
20KG,115,220,25300,16,53,475,3/27/2025,25300
20KG,115,220,25300,35,35,475,,
20KG,136,220,29920,88,88,475,,
20KG,152,220,33440,421,605,475,,
20KG,83,220,18260,9,9,475,5/6/2025,18260
20KG,85,220,18700,6,6,475,3/26/2025,18700
20KG,57,220,12540,72,21,475,4/11/2025,12540
20KG,57,220,12540,143,510,475,,
20KG,120,220,26400,33,33,475,,
20KG,593,220,130460,10,10,476,,
20KG,68,220,14960,445,445,476,,
20KG,218,220,47960,421,421,476,4/28/2025,47960
20KG,218,220,47960,132,132,476,,
20KG,94,220,20680,293,293,476,,
20KG,75,220,16500,14,14,476,,
20KG,116,220,25520,33,33,476,,
20KG,802,220,176440,36,36,477,,
20KG,81,220,17820,72,21,477,4/11/2025,17820
20KG,89,220,19580,9,9,477,5/6/2025,19580
20KG,54,220,11880,66,66,477,,
20KG,34,220,7480,129,129,477,,
20KG,68,220,14960,102,102,477,,
20KG,61,220,13420,498,2,477,,
20KG,535,220,117700,29,29,478,,
20KG,197,220,43340,417,61,478,4/16/2025,43340
20KG,64,220,14080,88,88,478,,
20KG,78,220,17160,35,35,478,,
20KG,160,220,35200,6,6,478,4/9/2025,35200
20KG,52,220,11440,428,428,478,4/9/2025,11440
20KG,54,220,11880,25,400,478,,
20KG,31,110,6820,143,510,478,,
10KG,50,110,5500,464,1,479,4/12/2025,5500
10KG,211,110,23210,11,11,479,,
10KG,246,110,27060,56,56,479,4/12/2025,27060
10KG,107,110,11770,7,7,479,4/29/2025,11770
10KG,2,110,220,23,23,479,4/12/2025,220
10KG,127,110,13970,275,275,479,4/12/2025,13970
10KG,822,110,90420,178,51,479,5/21/2025,90420
10KG,26,110,2860,293,1,479,4/12/2025,2860
10KG,119,110,13090,127,127,479,4/12/2025,13090
10KG,125,110,13750,59,59,479,4/3/2025,13750
10KG,107,110,11770,395,395,479,,
10KG,126,110,13860,276,276,479,4/12/2025,13860
10KG,167,110,18370,130,526,479,4/12/2025,18370
10KG,94,110,10340,398,236,479,,
10KG,96,110,10560,404,45,479,,
10KG,2,110,220,35,35,480,,
10KG,193,110,21230,11,11,480,,
10KG,144,110,15840,472,39,480,4/21/2025,15840
10KG,42,110,4620,26,26,480,5/3/2025,4620
10KG,77,110,8470,42,42,480,4/28/2025,8470
10KG,126,110,13860,397,397,480,5/14/2025,13860
10KG,24,110,2640,433,433,480,,
10KG,23,110,2530,479,479,480,4/26/2025,2530
10KG,48,110,5280,406,189,480,,
10KG,20,110,2200,78,432,480,4/29/2025,2200
10KG,50,110,5500,406,250,480,4/22/2025,5500
10KG,58,110,6380,449,136,480,,
10KG,40,110,4400,80,156,480,4/24/2025,4400
10KG,102,110,11220,54,54,480,,
10KG,54,110,5940,63,63,480,4/26/2025,5940
10KG,138,110,15180,69,39,480,,
10KG,60,110,6600,232,62,480,,
10KG,147,110,16170,67,67,480,,
10KG,194,110,21340,249,73,480,,
10KG,57,110,6270,208,208,480,4/21/2025,6270
10KG,46,110,5060,184,43,480,4/21/2025,5060
10KG,103,110,11330,24,24,480,5/23/2025,11330
10KG,75,110,8250,37,37,480,4/26/2025,8250
10KG,50,110,5500,499,499,480,,
10KG,17,110,1870,345,345,480,,
10KG,17,110,1870,213,213,480,4/29/2025,1870
10KG,1,110,110,47,47,480,4/21/2025,110
10KG,104,110,11440,83,83,480,4/21/2025,11440
10KG,43,110,4730,189,189,480,,
10KG,14,110,1540,1,1,480,4/21/2025,1540
10KG,29,220,3190,89,89,480,5/5/2025,3190
20KG,87,110,19140,47,47,480,4/21/2025,19140
10KG,214,110,23540,78,533,481,5/10/2025,23540
10KG,318,110,34980,198,198,481,,
10KG,17,110,1870,29,29,481,,
10KG,145,110,15950,5,5,481,4/18/2025,15950
10KG,212,110,23320,20,20,481,,
10KG,6,110,660,9,9,481,4/28/2025,660
10KG,109,110,11990,47,47,481,4/18/2025,11990
10KG,72,110,7920,6,6,481,5/16/2025,7920
10KG,33,110,3630,63,63,481,5/2/2025,3630
10KG,66,110,7260,263,28,481,4/18/2025,7260
10KG,65,110,7150,414,414,481,,
10KG,4,110,440,370,370,481,4/18/2025,440
10KG,114,110,12540,99,99,481,5/8/2025,12580
10KG,150,110,16500,30,30,481,,
10KG,47,110,5170,336,336,481,4/18/2025,5170
10KG,20,110,2200,427,427,481,4/18/2025,2200
10KG,5,110,550,102,102,481,,
10KG,90,110,9900,168,168,481,4/18/2025,9900
10KG,53,220,5830,212,212,481,,
20KG,89,220,19580,5,5,481,4/18/2025,19580
20KG,344,220,75680,23,23,482,4/7/2025,75680
20KG,195,220,42900,342,538,482,4/16/2025,42900
20KG,251,220,55220,16,53,482,3/29/2025,55220
20KG,109,220,23980,293,1,482,,
20KG,76,220,16720,464,1,482,,
20KG,124,220,27280,4,32,482,,
20KG,735,220,161700,10,10,483,,
20KG,145,220,31900,132,132,483,,
20KG,39,220,8580,179,179,483,,
20KG,148,220,32560,14,14,483,,
20KG,150,220,33000,6,6,483,4/9/2025,33000
20KG,92,220,20240,9,9,483,5/7/2025,20240
20KG,64,220,14080,129,129,483,,
20KG,435,220,95700,36,36,484,,
20KG,148,220,32560,35,35,484,,
20KG,148,220,32560,17,17,484,,
20KG,148,220,32560,417,61,484,4/16/2025,32560
20KG,63,220,13860,293,1,484,,
20KG,50,220,11000,498,17,484,,
20KG,73,220,16060,500,287,484,,
20KG,75,110,16500,143,510,484,,
10KG,4,110,440,35,35,485,,
10KG,101,110,11110,63,63,485,5/2/2025,11110
10KG,140,110,15400,69,39,485,,
10KG,52,110,5720,232,62,485,,
10KG,82,110,9020,24,24,485,5/23/2025,9020
10KG,108,110,11880,249,73,485,5/2/2025,11880
10KG,106,110,11660,42,42,485,5/7/2025,11660
10KG,133,110,14630,54,54,485,,
10KG,41,110,4510,83,83,485,4/22/2025,4510
10KG,17,110,1870,220,7,485,,
10KG,34,110,3740,11,11,485,,
10KG,254,110,27940,230,7,485,,
10KG,65,110,7150,5,5,485,4/22/2025,7150
10KG,32,110,3520,240,240,485,4/22/2025,3520
10KG,44,110,4840,414,414,485,,
10KG,15,110,1650,9,9,485,4/28/2025,1650
10KG,20,110,2200,36,36,485,,
10KG,71,110,7810,27,27,485,4/24/2025,7810
10KG,66,110,7260,48,48,485,5/3/2025,7260
10KG,80,110,8800,398,236,485,4/28/2025,8800
10KG,80,110,8800,404,45,485,,
10KG,56,110,6160,130,130,485,4/22/2025,6160
10KG,281,110,30910,56,56,485,4/22/2025,30910
10KG,1,110,110,482,482,485,4/22/2025,110
10KG,101,110,11110,7,7,485,,
10KG,5,110,550,293,1,485,4/22/2025,550
10KG,191,110,21010,446,8,485,,
10KG,28,110,3080,460,584,485,,
10KG,92,110,10120,281,281,485,4/16/2025,10120
10KG,86,110,9460,242,6,485,4/22/2025,9460
10KG,118,220,12980,263,28,485,,
20KG,102,220,22440,5,5,485,4/22/2025,22440
20KG,330,220,72600,29,29,486,,
20KG,181,220,39820,342,538,486,4/16/2025,39820
20KG,274,220,60280,16,53,486,3/29/2025,60280
20KG,196,220,43120,445,15,486,,
20KG,87,220,19140,7,7,486,,
20KG,32,220,7040,66,66,486,,
20KG,62,220,13640,293,1,486,,
20KG,307,220,67540,16,53,487,3/28/2025,67540
20KG,982,220,216040,23,23,487,4/7/2025,216040
20KG,864,220,190080,29,29,488,,
20KG,185,220,40700,293,1,488,,
20KG,39,220,8580,179,179,488,,
20KG,57,220,12540,5,5,488,4/17/2025,12540
20KG,27,220,5940,501,501,488,,
20KG,29,220,6380,132,132,488,,
20KG,21,220,4620,453,287,488,,
20KG,254,220,55880,36,36,489,,
20KG,103,220,22660,6,6,489,4/9/2025,22660
20KG,105,220,23100,14,14,489,,
20KG,89,220,19580,7,7,489,,
20KG,167,220,36740,417,61,489,4/16/2025,36740
20KG,96,220,21120,102,102,489,,
20KG,166,220,36520,17,17,489,,
20KG,41,220,9020,25,400,489,,
20KG,190,220,41800,88,88,489,,
20KG,81,220,17820,502,20,489,,
20KG,901,220,198220,10,10,490,,
20KG,133,220,29260,342,538,490,4/16/2025,29260
20KG,185,110,40700,35,35,490,,
10KG,107,110,11770,397,397,491,5/9/2025,11770
10KG,100,110,11000,67,67,491,,
10KG,23,110,2530,220,7,491,,
10KG,75,110,8250,249,73,491,5/8/2025,8250
10KG,130,110,14300,10,39,491,4/22/2025,14300
10KG,51,110,5610,232,62,491,,
10KG,145,110,15950,69,39,491,,
10KG,88,110,9680,13,13,491,,
10KG,87,110,9570,90,90,491,4/22/2025,9570
10KG,143,110,15730,230,7,491,,
10KG,40,110,4400,83,83,491,4/22/2025,4400
10KG,6,110,660,293,1,491,4/22/2025,660
10KG,14,110,1540,189,189,491,,
10KG,14,110,1540,47,47,491,4/22/2025,1540
10KG,62,110,6820,99,99,491,5/8/2025,6820
10KG,62,110,6820,30,30,491,,
10KG,38,110,4180,367,367,491,,
10KG,55,110,6050,27,27,491,4/22/2025,6050
10KG,10,110,1100,5,5,491,,
10KG,209,110,22990,178,51,491,5/21/2025,22990
10KG,48,110,5280,11,11,491,,
10KG,132,110,14520,7,7,491,,
10KG,2,110,220,259,259,491,4/22/2025,220
10KG,76,110,8360,55,55,491,4/22/2025,8360
10KG,41,110,4510,460,584,491,4/22/2025,4510
10KG,41,110,4510,281,281,491,4/16/2025,4510
10KG,190,110,20900,56,56,491,4/22/2025,20900
10KG,212,110,23320,446,8,491,,
10KG,77,110,8470,197,197,491,4/22/2025,8470
10KG,42,220,4620,398,236,491,,
20KG,75,220,16500,5,5,491,4/17/2025,16500
20KG,40,220,8800,47,47,491,4/22/2025,8800
20KG,55,220,12100,47,48,491,,
20KG,858,220,188760,36,36,492,,
20KG,55,220,12100,287,287,492,,
20KG,30,220,6600,2,2,492,,
20KG,50,220,11000,143,510,492,,
20KG,44,220,9680,129,129,492,,
20KG,56,220,12320,29,29,492,,
20KG,997,220,219340,10,10,493,,
20KG,223,220,49060,72,1,493,,
20KG,298,220,65560,35,35,494,,
20KG,122,220,26840,88,88,494,,
20KG,189,220,41580,7,7,494,,
20KG,220,220,48400,9,9,494,5/7/2025,48400
20KG,141,220,31020,293,1,494,,
20KG,145,220,31900,5,5,494,4/17/2025,31900
20KG,305,220,67100,23,23,495,,
20KG,194,220,42680,342,61,495,4/16/2025,42680
20KG,171,220,37620,16,53,495,3/29/2025,37620
20KG,35,110,7700,464,1,495,,
10KG,61,110,6710,56,56,495,4/21/2025,6710
10KG,65,110,7150,11,11,495,,
10KG,257,110,28270,178,51,495,5/21/2025,28270
10KG,66,110,7260,55,55,495,,
10KG,67,110,7370,197,197,495,4/7/2025,7370
10KG,80,110,8800,275,275,495,4/7/2025,8800
10KG,80,110,8800,276,276,495,,
10KG,188,110,20680,446,17,495,4/24/2025,20680
10KG,157,110,17270,464,1,495,4/15/2025,17270
10KG,1,110,110,23,23,495,,
10KG,132,220,14520,178,51,495,5/21/2025,14520
20KG,204,220,44880,29,29,496,,
20KG,111,220,24420,417,61,496,4/16/2025,24420
20KG,112,220,24640,17,17,496,,
20KG,262,220,57640,132,132,496,,
20KG,68,220,14960,14,14,496,,
20KG,472,110,103840,68,605,496,5/21/2025,103840
10KG,135,110,14850,67,67,497,,
10KG,90,110,9900,397,397,497,5/24/2025,9900
10KG,43,110,4730,5,5,497,4/22/2025,4730
10KG,113,110,12430,42,42,497,5/9/2025,12430
10KG,3,110,330,9,9,497,4/28/2025,330
10KG,104,110,11440,47,47,497,4/22/2025,11440
10KG,46,110,5060,406,250,497,4/22/2025,5060
10KG,46,110,5060,80,156,497,,
10KG,46,110,5060,449,136,497,,
10KG,50,110,5500,232,62,497,,
10KG,138,110,15180,69,39,497,,
10KG,115,110,12650,90,90,497,4/22/2025,12650
10KG,115,110,12650,54,54,497,,
10KG,35,110,3850,258,258,497,4/22/2025,3850
10KG,3,110,330,256,256,497,4/22/2025,330
10KG,39,110,4290,83,83,497,4/22/2025,4290
10KG,66,110,7260,401,376,497,5/6/2025,7260
10KG,40,110,4400,208,208,497,4/22/2025,4400
10KG,25,110,2750,503,7,497,,
10KG,167,110,18370,30,30,497,,
10KG,95,110,10450,99,99,497,5/8/2025,10450
10KG,106,110,11660,367,367,497,,
10KG,97,110,10670,30,30,497,,
10KG,118,110,12980,367,367,497,,
10KG,72,110,7920,193,174,497,,
10KG,39,110,4290,423,423,497,,
10KG,145,110,15950,6,6,497,4/22/2025,15950
10KG,2,110,220,68,68,497,,
10KG,34,110,3740,70,70,497,,
10KG,77,110,8470,6,6,498,4/18/2025,8470
10KG,50,110,5500,5,5,498,4/24/2025,5500
10KG,47,110,5170,240,240,498,5/2/2025,5170
10KG,63,110,6930,109,109,498,4/18/2025,6930
10KG,90,110,9900,90,90,498,4/24/2025,9900
10KG,261,110,28710,35,35,498,4/18/2025,28710
10KG,116,110,12760,47,47,498,4/18/2025,12760
10KG,45,110,4950,406,250,498,4/24/2025,4950
10KG,44,110,4840,80,156,498,4/24/2025,4840
10KG,44,110,4840,449,136,498,,
10KG,53,110,5830,83,83,498,4/18/2025,5830
10KG,142,110,15620,43,43,498,4/18/2025,15620
10KG,250,110,27500,37,37,498,,
10KG,550,110,60500,446,8,498,,
10KG,328,110,36080,56,56,498,4/18/2025,36080
10KG,217,110,23870,11,11,498,,
10KG,1,110,110,23,23,498,,
10KG,14,110,1540,275,275,498,4/18/2025,1540
10KG,13,220,1430,276,276,498,,
20KG,60,110,13200,47,47,498,4/18/2025,13200
10KG,121,110,13310,55,55,499,4/21/2025,13310
10KG,132,110,14520,130,526,499,4/21/2025,14520
10KG,57,110,6270,398,236,499,,
10KG,50,110,5500,404,45,499,,
10KG,156,110,17160,7,7,499,4/21/2025,17160
10KG,238,110,26180,7,7,499,4/21/2025,26180
10KG,75,110,8250,17,17,499,4/21/2025,8250
10KG,123,110,13530,17,17,499,4/21/2025,13530
10KG,135,110,14850,275,275,499,4/21/2025,14850
10KG,225,110,24750,446,8,499,,
10KG,231,110,25410,178,51,499,5/21/2025,25410
10KG,333,110,36630,7,7,499,4/21/2025,36630
10KG,70,110,7700,11,11,499,,
10KG,96,110,10560,55,55,499,4/21/2025,10560
10KG,95,110,10450,197,197,499,4/21/2025,10450
10KG,121,110,13310,197,197,499,4/21/2025,13310
10KG,88,110,9680,5,5,500,4/22/2025,9680
10KG,114,110,12540,37,37,500,4/22/2025,12540
10KG,39,110,4290,258,258,500,4/22/2025,4290
10KG,91,110,10010,47,47,500,4/22/2025,10010
10KG,73,110,8030,90,90,500,,
10KG,74,110,8140,109,109,500,5/7/2025,8140
10KG,30,110,3300,187,83,500,4/22/2025,3300
10KG,33,110,3630,414,414,500,,
10KG,34,110,3740,78,432,500,4/22/2025,3740
10KG,63,110,6930,83,83,500,4/22/2025,6930
10KG,80,110,8800,35,35,500,,
10KG,38,110,4180,208,208,500,4/22/2025,4180
10KG,65,110,7150,505,236,500,,
10KG,61,110,6710,506,236,500,,
10KG,61,110,6710,507,236,500,,
10KG,61,110,6710,398,236,500,,
10KG,50,110,5500,404,236,500,,
10KG,39,110,4290,30,30,500,,
10KG,98,110,10780,189,189,500,4/22/2025,10780
10KG,63,110,6930,200,200,500,4/29/2025,6930
10KG,122,110,13420,367,367,500,4/22/2025,13420
10KG,87,110,9570,30,30,500,,
10KG,56,110,6160,508,508,500,,
10KG,161,110,17710,71,71,500,,
10KG,256,110,28160,178,51,500,5/21/2025,28160
10KG,133,110,14630,263,28,500,,
10KG,2,220,220,263,28,500,,
20KG,125,110,27500,5,5,500,4/22/2025,27500
10KG,185,110,20350,5,5,501,4/22/2025,20350
10KG,38,110,4180,90,90,501,,
10KG,38,110,4180,13,13,501,,
10KG,131,110,14410,54,54,501,,
10KG,61,110,6710,63,63,501,5/23/2025,6710
10KG,32,110,3520,509,432,501,4/22/2025,3520
10KG,163,110,17930,37,37,501,,
10KG,69,110,7590,83,83,501,4/22/2025,7590
10KG,30,110,3300,189,189,501,5/13/2025,3300
10KG,20,110,2200,414,414,501,,
10KG,20,110,2200,78,432,501,4/22/2025,2200
10KG,88,110,9680,69,39,501,,
10KG,56,110,6160,165,54,501,,
10KG,114,110,12540,6,6,501,4/22/2025,12540
10KG,122,110,13420,30,30,501,,
10KG,78,110,8580,99,99,501,5/8/2025,8580
10KG,132,110,14520,367,367,501,4/22/2025,14520
10KG,56,110,6160,189,189,501,5/13/2025,6160
10KG,35,110,3850,301,301,501,4/22/2025,3850
10KG,120,110,13200,178,51,501,5/21/2025,13200
10KG,161,110,17710,446,8,501,,
10KG,127,220,13970,17,17,501,4/26/2025,13970
20KG,61,110,13420,5,5,501,4/22/2025,13420
10KG,174,110,19140,370,370,502,,
10KG,110,110,12100,30,30,502,,
10KG,61,110,6710,99,99,502,5/8/2025,6710
10KG,73,110,8030,367,367,502,,
10KG,30,110,3300,278,278,502,,
10KG,54,110,5940,508,508,502,4/29/2025,5940
10KG,70,110,7700,151,151,502,,
10KG,67,110,7370,63,63,502,5/23/2025,7370
10KG,79,110,8690,239,239,502,4/25/2025,8690
10KG,79,110,8690,242,6,502,4/25/2025,8690
10KG,99,110,10890,446,8,502,,
10KG,313,110,34430,17,17,502,4/26/2025,34430
10KG,145,110,15950,56,56,502,5/3/2025,15950
10KG,201,110,22110,127,127,502,4/25/2025,22110
10KG,67,110,7370,178,51,502,5/21/2025,7370
10KG,40,110,4400,102,102,502,,
10KG,102,110,11220,10,39,503,4/28/2025,11220
10KG,182,110,20020,5,5,503,4/22/2025,20020
10KG,45,110,4950,509,432,503,4/22/2025,4950
10KG,221,110,24310,37,37,503,4/22/2025,24310
10KG,79,110,8690,35,35,503,,
10KG,154,110,16940,249,73,503,,
10KG,50,110,5500,488,606,503,4/22/2025,5500
10KG,120,110,13200,83,83,503,4/22/2025,13200
10KG,262,110,28820,165,54,503,,
10KG,246,110,27060,6,6,503,4/23/2025,27060
10KG,50,110,5500,370,370,503,,
10KG,85,110,9350,47,47,503,4/22/2025,9350
10KG,97,110,10670,263,28,503,,
10KG,96,110,10560,414,414,503,,
10KG,41,110,4510,27,27,503,4/24/2025,4510
10KG,43,110,4730,48,48,503,,
10KG,93,220,10230,63,63,503,5/23/2025,10230
20KG,59,220,12980,5,5,503,4/22/2025,12980
20KG,50,110,11000,47,47,503,4/22/2025,11000
10KG,26,110,2860,5,5,504,4/29/2025,2860
10KG,36,110,3960,208,208,504,4/29/2025,3960
10KG,80,110,8800,35,35,504,,
10KG,166,110,18260,83,83,504,4/29/2025,18260
10KG,86,110,9460,69,39,504,,
10KG,115,110,12650,42,42,504,5/12/2025,12650
10KG,116,110,12760,90,90,504,,
10KG,83,110,9130,109,109,504,5/7/2025,9130
10KG,180,110,19800,503,7,504,,
10KG,179,110,19690,249,73,504,,
10KG,130,110,14300,47,47,504,4/29/2025,14300
10KG,72,110,7920,10,39,504,5/6/2025,7920
10KG,34,110,3740,213,213,504,4/29/2025,3740
10KG,34,110,3740,345,345,504,,
10KG,116,110,12760,30,30,504,,
10KG,97,110,10670,99,99,504,5/8/2025,10670
10KG,250,110,27500,6,6,504,5/16/2025,27500
10KG,37,110,4070,27,27,504,,
10KG,38,110,4180,48,48,504,5/8/2025,4180
10KG,101,110,11110,414,414,504,,
10KG,100,110,11000,263,28,504,,
10KG,49,110,5390,239,239,504,4/29/2025,5390
10KG,49,110,5390,242,6,504,5/16/2025,5390
10KG,66,110,7260,510,236,504,,
10KG,64,110,7040,398,398,504,4/29/2025,7040
10KG,24,110,2640,258,258,504,4/29/2025,2640
10KG,24,110,2640,109,109,504,5/7/2025,2640
10KG,1,220,110,70,70,504,4/29/2025,110
20KG,50,110,11000,5,5,504,4/29/2025,11000
10KG,54,110,5940,127,127,505,4/24/2025,5940
10KG,98,110,10780,275,275,505,4/24/2025,10780
10KG,532,110,58520,178,51,505,4/24/2025,58520
10KG,169,110,18590,446,8,505,,
10KG,196,220,21560,56,56,505,5/3/2025,21560
20KG,997,220,219340,10,10,506,,
20KG,156,220,34320,72,21,506,,
20KG,61,220,13420,255,255,506,,
20KG,52,220,11440,8,607,506,,
20KG,919,220,202180,36,36,507,,
20KG,68,220,14960,428,428,507,5/16/2025,14960
20KG,180,220,39600,6,6,507,5/16/2025,39600
20KG,72,220,15840,17,17,507,,
20KG,71,220,15620,417,61,507,,
20KG,243,220,53460,14,14,508,,
20KG,374,220,82280,132,132,508,,
20KG,33,220,7260,143,510,508,,
20KG,220,220,48400,445,15,508,,
20KG,258,220,56760,68,605,508,,
20KG,867,220,190740,9,9,509,5/6/2025,190740
20KG,116,220,25520,102,102,509,,
20KG,100,220,22000,7,7,509,,
20KG,55,220,12100,35,35,509,,
20KG,691,220,152020,293,1,510,,
20KG,332,220,73040,35,35,510,,
20KG,131,220,28820,5,5,510,4/17/2025,28820
20KG,810,220,178200,23,23,511,,
20KG,342,220,75240,16,16,511,4/18/2025,75240
20KG,133,110,29260,342,538,511,,
10KG,12,110,1320,23,23,511,,
10KG,48,110,5280,472,39,512,4/28/2025,5280
10KG,5,110,550,35,35,512,,
10KG,14,110,1540,503,7,512,,
10KG,100,110,11000,83,83,512,4/24/2025,11000
10KG,55,110,6050,69,39,512,,
10KG,75,110,8250,90,90,512,,
10KG,117,110,12870,109,109,512,5/7/2025,12870
10KG,244,110,26840,37,37,512,,
10KG,190,110,20900,249,73,512,,
10KG,77,110,8470,511,208,512,5/16/2025,8470
10KG,117,110,12870,47,47,512,5/7/2025,12870
10KG,52,110,5720,151,151,512,,
10KG,106,110,11660,28,28,512,,
10KG,105,110,11550,414,414,512,,
10KG,101,110,11110,6,6,512,5/16/2025,11110
10KG,59,110,6490,48,48,512,4/24/2025,6490
10KG,57,110,6270,27,27,512,,
10KG,163,110,17930,7,7,512,,
10KG,144,110,15840,446,8,512,,
10KG,178,110,19580,130,526,512,4/24/2025,19580
10KG,34,110,3740,11,11,512,,
10KG,208,110,22880,56,56,512,5/3/2025,22880
10KG,2,220,220,28,99,512,5/8/2025,220
20KG,50,110,11000,47,47,512,5/7/2025,11000
10KG,45,110,4950,13,13,512,,
10KG,38,220,4180,298,298,512,,
20KG,350,220,77000,10,10,513,,
20KG,127,220,27940,68,605,513,,
20KG,220,220,48400,6,6,513,4/14/2025,48400
20KG,280,220,61600,36,36,513,,
20KG,94,220,20680,8,607,513,,
20KG,82,220,18040,417,61,513,,
20KG,81,220,17820,17,17,513,,
20KG,559,220,122980,35,35,514,,
20KG,156,220,34320,5,5,514,4/17/2025,34320
20KG,129,220,28380,293,1,514,,
20KG,182,220,40040,7,7,514,,
20KG,221,220,48620,37,37,514,,
20KG,372,220,81840,35,35,515,,
20KG,119,220,26180,132,132,515,,
20KG,143,220,31460,14,14,515,,
20KG,120,220,26400,342,538,515,,
20KG,141,220,31020,23,23,515,,
20KG,56,220,12320,7,7,515,,
20KG,43,220,9460,143,510,515,,
20KG,40,220,8800,255,255,515,,
20KG,103,220,22660,16,53,515,4/18/2025,22660
20KG,30,220,6600,25,400,515,,
20KG,367,220,80740,10,10,516,,
20KG,273,220,60060,14,14,516,,
20KG,140,220,30800,16,53,516,4/18/2025,30800
20KG,167,220,36740,9,9,516,5/6/2025,36740
20KG,78,220,17160,7,7,516,,
20KG,54,220,11880,132,132,516,,
20KG,40,110,8800,394,20,516,,
10KG,116,110,12760,47,47,517,4/24/2025,12760
10KG,86,110,9460,11,11,517,,
10KG,87,110,9570,54,54,517,,
10KG,205,110,22550,165,54,517,,
10KG,62,110,6820,42,42,517,5/16/2025,6820
10KG,264,110,29040,249,73,517,,
10KG,74,110,8140,472,39,517,5/6/2025,8140
10KG,175,110,19250,230,7,517,,
10KG,163,110,17930,5,5,517,,
10KG,39,110,4290,232,62,517,,
10KG,39,110,4290,69,39,517,,
10KG,107,110,11770,83,83,517,4/28/2025,11770
10KG,21,110,2310,187,83,517,4/28/2025,2310
10KG,28,110,3080,449,136,517,,
10KG,29,110,3190,78,432,517,4/29/2025,3190
10KG,94,110,10340,250,250,517,4/24/2025,10340
10KG,170,110,18700,512,512,517,4/24/2025,18700
10KG,100,110,11000,90,90,517,,
10KG,100,110,11000,13,13,517,,
10KG,63,110,6930,37,37,517,,
10KG,172,110,18920,127,127,517,4/24/2025,18920
